X,Y,countyname,depth_to_water,town,date,ID,countycode,township,year,year2,depth
-98.692561,38.248592,Stafford,-21.99,Hudson NW,2020/10/13,381456098412801,185,21,"2020","2020",71-0
-98.692562,38.248599,Stafford,-13.55,Hudson NW,2020/01/07,381456098412803,185,21,"2020","2020",71-0
-98.692562,38.248599,Stafford,-13.04,Hudson NW,2020/04/03,381456098412803,185,21,"2020","2020",71-0
-98.692562,38.248599,Stafford,-12.31,Hudson NW,2020/07/07,381456098412803,185,21,"2020","2020",71-0
-98.692562,38.248599,Stafford,-13.43,Hudson NW,2020/10/13,381456098412803,185,21,"2020","2020",71-0
-100.792632,38.199241,Finney,-117.51,TENNIS,2020/01/06,381155100473701,55,21,"2020","2020",143-72
-100.911634,38.270432,Scott,-124.92,Shallow Water,2020/01/06,381611100545501,171,20,"2020","2020",143-72
-99.805049,37.823634,Ford,-197.6,Spearville,2020/01/05,374925099482001,57,26,"2020","2020",215-144
-98.184738,38.302761,Rice,-12.66,Lyons,2020/01/08,381813098110101,159,20,"2020","2020",71-0
-98.184738,38.302761,Rice,-12.88,Lyons,2020/02/10,381813098110101,159,20,"2020","2020",71-0
-98.184738,38.302761,Rice,-13.83,Lyons,2020/12/30,381813098110101,159,20,"2020","2020",71-0
-97.751086,38.313277,McPherson,-62.14,CONWAY,2020/02/05,381850097450601,113,20,"2020","2020",71-0
-99.4096,38.23253,Pawnee,-44.72,Rozel,2020/01/09,381341099243101,145,21,"2020","2020",71-0
-99.4096,38.23253,Pawnee,-45.94,Rozel,2020/01/14,381341099243101,145,21,"2020","2020",71-0
-99.4096,38.23253,Pawnee,-44.97,Rozel,2020/01/14,381341099243101,145,21,"2020","2020",71-0
-99.4096,38.23253,Pawnee,-55.35,Rozel,2020/10/19,381341099243101,145,21,"2020","2020",71-0
-97.624004,38.257311,McPherson,-47.54,MCPHERSON SE,2020/01/27,381537097373101,113,21,"2020","2020",71-0
-98.802673,38.254255,Stafford,-18.61,Great Bend,2020/01/07,381517098480502,185,21,"2020","2020",71-0
-98.802673,38.254255,Stafford,-18.92,Great Bend,2020/04/03,381517098480502,185,21,"2020","2020",71-0
-98.802673,38.254255,Stafford,-19.68,Great Bend,2020/07/07,381517098480502,185,21,"2020","2020",71-0
-98.802673,38.254255,Stafford,-20.1,Great Bend,2020/10/13,381517098480502,185,21,"2020","2020",71-0
-99.179278,38.14903,Pawnee,-6.74,Fort Larned,2020/01/09,380853099110101,145,22,"2020","2020",71-0
-99.179278,38.14903,Pawnee,-6.77,Fort Larned,2020/01/14,380853099110101,145,22,"2020","2020",71-0
-99.075938,38.163672,Pawnee,-13.73,Larned,2020/01/07,380949099043602,145,22,"2020","2020",71-0
-100.975338,38.204843,Finney,-96.02,TENNIS,2020/01/08,381215100582401,55,21,"2020","2020",143-72
-100.975338,38.204843,Finney,-95.67,TENNIS,2020/02/28,381215100582401,55,21,"2020","2020",143-72
-99.223375,38.143346,Pawnee,-26.21,Fort Larned,2020/01/09,380830099133401,145,22,"2020","2020",71-0
-99.223375,38.143346,Pawnee,-28.82,Fort Larned,2020/10/19,380830099133401,145,22,"2020","2020",71-0
-99.128032,38.174149,Pawnee,-12.3,Fort Larned,2020/01/09,381021099074601,145,22,"2020","2020",71-0
-99.29572,38.163558,Pawnee,-20.89,Sanford,2020/01/09,380945099172701,145,22,"2020","2020",71-0
-99.29572,38.163558,Pawnee,-20.99,Sanford,2020/01/14,380945099172701,145,22,"2020","2020",71-0
-99.29572,38.163558,Pawnee,-20.94,Sanford,2020/01/14,380945099172701,145,22,"2020","2020",71-0
-99.29572,38.163558,Pawnee,-24.16,Sanford,2020/10/19,380945099172701,145,22,"2020","2020",71-0
-98.802464,38.428782,Barton,-37.38,GREAT BEND NE,2020/10/23,382549098475901,9,19,"2020","2020",71-0
-99.576412,38.476354,Rush,-23.11,Alexander,2020/10/22,382828099344201,165,18,"2020","2020",71-0
-101.218935,38.423581,Wichita,-104.04,Marienthal,2020/01/03,382526101130201,203,19,"2020","2020",143-72
-100.876227,38.496909,Scott,-146.46,SCOTT CITY,2020/01/06,382947100522902,171,18,"2020","2020",215-144
-100.876227,38.496909,Scott,-146.15,SCOTT CITY,2020/02/25,382947100522902,171,18,"2020","2020",215-144
-99.388922,38.718352,Ellis,-15.01,LACROSSE NW,2020/03/05,384305099232201,51,15,"2020","2020",71-0
-99.388922,38.718352,Ellis,-15.31,LACROSSE NW,2020/10/06,384305099232201,51,15,"2020","2020",71-0
-99.388922,38.718352,Ellis,-15.79,LACROSSE NW,2020/12/21,384305099232201,51,15,"2020","2020",71-0
-101.930052,38.839723,Wallace,-252.8,WESKAN,2020/01/03,385032101554001,199,14,"2020","2020",287-216
-99.692416,38.439465,Ness,-28.79,Bazine,2020/10/22,382619099413101,135,18,"2020","2020",71-0
-101.567145,38.353967,Wichita,-144.68,Selkirk SE,2020/01/03,382118101335801,203,19,"2020","2020",215-144
-101.118287,38.381058,Scott,-126.2,MODOC NE,2020/01/07,382255101070001,171,19,"2020","2020",143-72
-99.919903,38.446196,Ness,-32.44,Ness City,2020/01/15,382645099551201,135,18,"2020","2020",71-0
-98.510318,38.372687,Barton,-12.52,ELLINWOOD,2020/12/31,382225098304401,9,19,"2020","2020",71-0
-98.632042,38.337313,Barton,-5.66,ELLINWOOD SW,2020/01/03,382018098375001,9,20,"2020","2020",71-0
-98.590532,38.335152,Barton,-8.76,ELLINWOOD,2020/01/03,382004098352101,9,20,"2020","2020",71-0
-98.590532,38.335152,Barton,-9.83,ELLINWOOD,2020/12/31,382004098352101,9,20,"2020","2020",71-0
-101.724415,38.662996,Greeley,-179.79,M Ladder Creek East,2020/01/03,383954101432401,71,16,"2020","2020",215-144
-101.659064,38.807228,Wallace,-165.87,South Flats,2020/01/03,384828101393701,199,14,"2020","2020",215-144
-100.500866,38.627432,Lane,-114.03,Cheyenne Creek,2020/01/06,383743100295901,101,16,"2020","2020",143-72
-100.464415,39.017309,Gove,-47.14,Grainfield,2020/01/07,390106100274501,63,12,"2020","2020",71-0
-100.464415,39.017309,Gove,-48.05,Grainfield,2020/12/22,390106100274501,63,12,"2020","2020",71-0
-100.970228,39.113088,Logan,-117.63,OAKLEY SW,2020/01/02,390646100581301,109,11,"2020","2020",143-72
-100.396831,39.075425,Gove,-90.62,HOXIE 3 SW,2020/01/07,390427100235101,63,11,"2020","2020",143-72
-100.396831,39.075425,Gove,-91.6,HOXIE 3 SW,2020/12/22,390427100235101,63,11,"2020","2020",143-72
-100.391717,39.407834,Sheridan,-162.92,Hoxie NW,2020/01/06,392426100233001,179,7,"2020","2020",215-144
-100.391717,39.407834,Sheridan,-157.74,Hoxie NW,2020/02/17,392426100233001,179,7,"2020","2020",215-144
-100.539759,39.459244,Sheridan,-180.04,MENLO NE,2020/01/06,392735100321201,179,7,"2020","2020",215-144
-101.732451,39.372779,Sherman,-192.35,Goodland,2020/01/03,392218101435301,181,8,"2020","2020",215-144
-100.279428,39.003257,Gove,-88.48,PARK,2020/01/07,390014100164201,63,12,"2020","2020",143-72
-101.087933,39.339884,Thomas,-206.84,Colby SE,2020/01/02,392027101051901,193,8,"2020","2020",215-144
-101.670249,39.282681,Sherman,-172.63,Goodland,2020/01/03,391652101400901,181,9,"2020","2020",215-144
-100.97623,39.205436,Thomas,-176.9,OAKLEY NW,2020/01/02,391217100583201,193,10,"2020","2020",215-144
-100.97623,39.205436,Thomas,-176.78,OAKLEY NW,2020/02/18,391217100583201,193,10,"2020","2020",215-144
-100.724824,39.233386,Thomas,-163.78,Grinnell North,2020/01/02,391401100433101,193,9,"2020","2020",215-144
-100.838228,39.442954,Thomas,-137.7,GEM NE,2020/01/02,392631100501201,193,7,"2020","2020",143-72
-100.315316,39.427484,Sheridan,-126.82,HOXIE 2 NE,2020/01/06,392538100185201,179,7,"2020","2020",143-72
-99.104601,39.454615,Rooks,-40.1,WOODSTON,2020/03/05,392717099061301,163,7,"2020","2020",71-0
-99.104601,39.454615,Rooks,-39.03,WOODSTON,2020/11/12,392717099061301,163,7,"2020","2020",71-0
-101.067825,39.392195,Thomas,-151.5,Colby,2020/01/02,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-151.13,Colby,2020/01/21,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-151.19,Colby,2020/02/17,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-151.97,Colby,2020/02/21,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-151.4,Colby,2020/03/20,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-151.15,Colby,2020/04/20,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-151.63,Colby,2020/05/21,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-152.43,Colby,2020/07/20,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-152.91,Colby,2020/08/20,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-153.07,Colby,2020/09/21,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-152.99,Colby,2020/10/20,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-153.49,Colby,2020/11/20,392329101040201,193,8,"2020","2020",215-144
-101.067825,39.392195,Thomas,-152.78,Colby,2020/12/21,392329101040201,193,8,"2020","2020",215-144
-98.664309,39.42298,Osborne,-31.61,OSBORNE,2020/12/21,392518098393601,141,7,"2020","2020",71-0
-100.515121,39.637104,Decatur,-13.46,SELDON NE,2020/03/12,393814100305401,39,5,"2020","2020",71-0
-100.515121,39.637104,Decatur,-17.48,SELDON NE,2020/10/08,393814100305401,39,5,"2020","2020",71-0
-100.280217,39.685494,Decatur,-13.2,Jennings,2020/03/12,394110100163301,39,4,"2020","2020",71-0
-100.280217,39.685494,Decatur,-14.08,Jennings,2020/10/08,394110100163301,39,4,"2020","2020",71-0
-100.280217,39.685494,Decatur,-13.92,Jennings,2020/12/28,394110100163301,39,4,"2020","2020",71-0
-101.881256,39.698574,Cheyenne,-126.94,Crosby Creek,2020/01/03,394152101525901,23,4,"2020","2020",143-72
-98.841664,39.642841,Smith,-7.26,GAYLORD,2020/03/05,393847098503501,183,5,"2020","2020",71-0
-98.841664,39.642841,Smith,-7.96,GAYLORD,2020/10/15,393847098503501,183,5,"2020","2020",71-0
-101.459742,39.619248,Cheyenne,-159.5,Dewey Ranch SW,2020/01/02,393704101273301,23,5,"2020","2020",215-144
-101.263113,39.671537,Rawlins,-152.05,Dewey Ranch,2020/01/02,394013101155301,153,4,"2020","2020",215-144
-99.864029,39.247456,Graham,-36.4,Togo,2020/01/16,391451099512701,65,9,"2020","2020",71-0
-100.517919,39.205627,Sheridan,-93.38,GRINNELL NE,2020/01/07,391222100310301,179,10,"2020","2020",143-72
-101.819553,39.249071,Sherman,-204.68,Horsethief Draw NE,2020/01/03,391454101490901,181,9,"2020","2020",215-144
-101.474543,39.322922,Sherman,-113.41,Brewster,2020/01/03,391917101282301,181,8,"2020","2020",143-72
-101.827454,39.496176,Sherman,-191.69,Ruleton NE,2020/01/04,392948101493301,181,6,"2020","2020",215-144
-101.743451,39.530176,Sherman,-170.22,BIRD CITY S SW,2020/01/04,393146101443201,181,6,"2020","2020",215-144
-100.849629,39.544123,Thomas,-123.7,Achilles SE,2020/01/02,393236100505101,193,6,"2020","2020",143-72
-100.961108,39.512002,Thomas,-16.08,ACHILLES SW,2020/01/02,393039100574201,193,6,"2020","2020",71-0
-100.820428,39.524733,Thomas,-126.11,Achilles SE,2020/01/02,393127100490701,193,6,"2020","2020",143-72
-101.303939,39.5484,Thomas,-191.52,Dewey Ranch SE,2020/01/03,393250101181301,193,6,"2020","2020",215-144
-101.560245,39.552617,Sherman,-174.27,Bird City South SE,2020/01/03,393304101334601,181,6,"2020","2020",215-144
-100.366718,39.559404,Sheridan,-110.55,KANONA 3 SE,2020/01/06,393334100215501,179,6,"2020","2020",143-72
-100.279921,39.508884,Sheridan,-161.49,Allison,2020/01/08,393031100164601,179,6,"2020","2020",215-144
-101.748892,38.734818,Wallace,-184.3,Middle LadderCr E,2020/01/03,384408101444801,199,15,"2020","2020",215-144
-97.877503,39.958844,Republic,-12.09,SCANDIA NW,2020/03/06,395735097523601,157,1,"2020","2020",71-0
-97.877503,39.958844,Republic,-13.75,SCANDIA NW,2020/10/07,395735097523601,157,1,"2020","2020",71-0
-101.457237,37.132956,Stevens,-282.86,Feterita,2020/01/04,370758101272501,189,33,"2020","2020",287-216
-100.362824,37.368524,Meade,-206.76,Meade,2020/01/05,372200100214002,119,31,"2020","2020",215-144
-100.493747,39.84345,Decatur,-28.75,Kanona,2020/03/05,395037100293401,39,2,"2020","2020",71-0
-100.493747,39.84345,Decatur,-29.58,Kanona,2020/10/06,395037100293401,39,2,"2020","2020",71-0
-100.751436,37.384842,Seward,-295.68,Plains NW,2020/01/04,372306100446001,175,31,"2020","2020",359-288
-100.50652,39.386655,Sheridan,-184.05,Rexford NE,2020/01/06,392316100302601,179,8,"2020","2020",215-144
-100.50652,39.386655,Sheridan,-183.89,Rexford NE,2020/02/17,392316100302601,179,8,"2020","2020",215-144
-101.598346,39.781445,Cheyenne,-249.89,Bird City North,2020/01/03,394651101360001,23,3,"2020","2020",287-216
-100.341019,39.928766,Decatur,-20.5,Kanona NE,2020/03/05,395543100202501,39,1,"2020","2020",71-0
-100.341019,39.928766,Decatur,-24.88,Kanona NE,2020/10/06,395543100202501,39,1,"2020","2020",71-0
-101.708549,39.814563,Cheyenne,-66.4,Wheeler,2020/01/03,394856101424201,23,3,"2020","2020",71-0
-100.09701,39.885715,Norton,-129.33,NORCATUR SE,2020/12/21,395306100054301,137,2,"2020","2020",143-72
-101.941372,39.854405,Cheyenne,-248.91,ST. FRANICS SW,2020/01/03,395120101562401,23,2,"2020","2020",287-216
-100.149255,39.973966,Norton,-7.32,Lyle,2020/03/05,395826100085601,137,1,"2020","2020",71-0
-100.149255,39.973966,Norton,-10.25,Lyle,2020/10/06,395826100085601,137,1,"2020","2020",71-0
-101.77787,37.140277,Morton,-61.8,ELKHART NE,2020/01/04,370823101464001,129,33,"2020","2020",71-0
-101.77787,37.140277,Morton,-61.82,ELKHART NE,2020/01/04,370823101464001,129,33,"2020","2020",71-0
-101.246668,39.254327,Thomas,-129.93,COLBY SW,2020/01/02,391516101144801,193,9,"2020","2020",143-72
-98.430419,38.783831,Ellsworth,-20.94,Wilson,2020/03/11,384702098254801,53,14,"2020","2020",71-0
-98.430419,38.783831,Ellsworth,-20.22,Wilson,2020/10/08,384702098254801,53,14,"2020","2020",71-0
-101.871298,38.827172,Wallace,-207.92,Spring Valley Ranch,2020/01/03,384937101521501,199,14,"2020","2020",215-144
-97.493262,37.941312,Harvey,-12.28,SEDGWICK,2020/01/08,375629097293702,79,24,"2020","2020",71-0
-97.493262,37.941312,Harvey,-12.22,SEDGWICK,2020/04/20,375629097293702,79,24,"2020","2020",71-0
-97.493262,37.941312,Harvey,-12.95,SEDGWICK,2020/07/23,375629097293702,79,24,"2020","2020",71-0
-97.493262,37.941312,Harvey,-14.37,SEDGWICK,2020/10/15,375629097293702,79,24,"2020","2020",71-0
-97.463352,37.941395,Harvey,-17.9,SEDGWICK,2020/01/08,375629097274802,79,24,"2020","2020",71-0
-97.463352,37.941395,Harvey,-17.41,SEDGWICK,2020/04/20,375629097274802,79,24,"2020","2020",71-0
-97.463352,37.941395,Harvey,-24.68,SEDGWICK,2020/07/23,375629097274802,79,24,"2020","2020",71-0
-97.463352,37.941395,Harvey,-20.63,SEDGWICK,2020/10/15,375629097274802,79,24,"2020","2020",71-0
-101.598582,39.978595,Cheyenne,-8.15,MC DONALD NW,2020/03/03,395843101355501,23,1,"2020","2020",71-0
-101.598582,39.978595,Cheyenne,-8.98,MC DONALD NW,2020/10/08,395843101355501,23,1,"2020","2020",71-0
-97.610517,38.057867,Harvey,-9.32,HALSTEAD,2020/01/08,380329097363701,79,23,"2020","2020",71-0
-97.610517,38.057867,Harvey,-6.8,HALSTEAD,2020/04/20,380329097363701,79,23,"2020","2020",71-0
-97.610517,38.057867,Harvey,-7.45,HALSTEAD,2020/07/23,380329097363701,79,23,"2020","2020",71-0
-97.610517,38.057867,Harvey,-10.49,HALSTEAD,2020/10/15,380329097363701,79,23,"2020","2020",71-0
-97.647127,38.024855,Harvey,-8.65,BURRTON,2020/01/08,380130097385001,79,23,"2020","2020",71-0
-97.647127,38.024855,Harvey,-7.59,BURRTON,2020/04/20,380130097385001,79,23,"2020","2020",71-0
-97.647127,38.024855,Harvey,-7.26,BURRTON,2020/07/23,380130097385001,79,23,"2020","2020",71-0
-97.647127,38.024855,Harvey,-9.69,BURRTON,2020/10/15,380130097385001,79,23,"2020","2020",71-0
-97.64682,38.004463,Harvey,-9.19,BURRTON,2020/01/08,380016097384901,79,23,"2020","2020",71-0
-97.64682,38.004463,Harvey,-8.42,BURRTON,2020/04/20,380016097384901,79,23,"2020","2020",71-0
-97.64682,38.004463,Harvey,-8.61,BURRTON,2020/07/23,380016097384901,79,23,"2020","2020",71-0
-97.64682,38.004463,Harvey,-10.48,BURRTON,2020/10/15,380016097384901,79,23,"2020","2020",71-0
-97.646835,38.004464,Harvey,-9.58,BURRTON,2020/01/08,380016097384902,79,23,"2020","2020",71-0
-97.646835,38.004464,Harvey,-9.01,BURRTON,2020/04/20,380016097384902,79,23,"2020","2020",71-0
-97.646835,38.004464,Harvey,-9.42,BURRTON,2020/07/23,380016097384902,79,23,"2020","2020",71-0
-97.646835,38.004464,Harvey,-11.36,BURRTON,2020/10/15,380016097384902,79,23,"2020","2020",71-0
-97.610491,37.999249,Harvey,-10.13,BENTLEY,2020/01/08,375958097363801,79,24,"2020","2020",71-0
-97.610491,37.999249,Harvey,-9.78,BENTLEY,2020/04/21,375958097363801,79,24,"2020","2020",71-0
-97.610491,37.999249,Harvey,-10.66,BENTLEY,2020/07/23,375958097363801,79,24,"2020","2020",71-0
-97.610491,37.999249,Harvey,-12.57,BENTLEY,2020/10/15,375958097363801,79,24,"2020","2020",71-0
-98.100112,37.761996,Reno,-15.76,PRETTY PRAIRIE,2020/01/02,374540098055702,155,26,"2020","2020",71-0
-98.100112,37.761996,Reno,-16.68,PRETTY PRAIRIE,2020/04/03,374540098055702,155,26,"2020","2020",71-0
-98.100112,37.761996,Reno,-17.08,PRETTY PRAIRIE,2020/07/01,374540098055702,155,26,"2020","2020",71-0
-98.100112,37.761996,Reno,-17.48,PRETTY PRAIRIE,2020/09/29,374540098055702,155,26,"2020","2020",71-0
-98.064275,37.76246,Reno,-23.61,PRETTY PRAIRIE,2020/01/02,374541098035401,155,26,"2020","2020",71-0
-98.064275,37.76246,Reno,-24.19,PRETTY PRAIRIE,2020/04/03,374541098035401,155,26,"2020","2020",71-0
-98.064275,37.76246,Reno,-24.48,PRETTY PRAIRIE,2020/07/01,374541098035401,155,26,"2020","2020",71-0
-98.064275,37.76246,Reno,-24.85,PRETTY PRAIRIE,2020/09/29,374541098035401,155,26,"2020","2020",71-0
-98.081759,37.73325,Reno,-6.5,KINGMAN,2020/01/02,374403098045801,155,26,"2020","2020",71-0
-98.081759,37.73325,Reno,-16.85,KINGMAN,2020/04/03,374403098045801,155,26,"2020","2020",71-0
-98.081759,37.73325,Reno,-24.27,KINGMAN,2020/07/01,374403098045801,155,26,"2020","2020",71-0
-98.081759,37.73325,Reno,-15.72,KINGMAN,2020/09/29,374403098045801,155,26,"2020","2020",71-0
-101.509469,37.329593,Stevens,-212.66,SHORE AIRPORT SE,2020/01/04,371945101303401,189,31,"2020","2020",215-144
-101.071095,37.963323,Finney,-126.58,DEERFIELD NE,2020/01/02,375749101041801,55,24,"2020","2020",143-72
-101.071095,37.963323,Finney,-155.28,DEERFIELD NE,2020/08/12,375749101041801,55,24,"2020","2020",215-144
-101.251758,39.724818,Rawlins,-186.3,CHARDON NW,2020/01/02,394333101145701,153,4,"2020","2020",215-144
-97.972753,37.748317,Reno,-40.13,WATERLOO,2020/01/02,374457097582501,155,26,"2020","2020",71-0
-97.972753,37.748317,Reno,-39.63,WATERLOO,2020/04/03,374457097582501,155,26,"2020","2020",71-0
-97.972753,37.748317,Reno,-40.47,WATERLOO,2020/07/01,374457097582501,155,26,"2020","2020",71-0
-97.972753,37.748317,Reno,-42.48,WATERLOO,2020/09/29,374457097582501,155,26,"2020","2020",71-0
-97.730806,38.020417,Reno,-6.87,BURRTON,2020/01/07,380113097435001,155,23,"2020","2020",71-0
-97.730806,38.020417,Reno,-4.99,BURRTON,2020/04/08,380113097435001,155,23,"2020","2020",71-0
-97.730806,38.020417,Reno,-5.02,BURRTON,2020/07/20,380113097435001,155,23,"2020","2020",71-0
-97.730806,38.020417,Reno,-6.56,BURRTON,2020/08/17,380113097435001,155,23,"2020","2020",71-0
-97.730806,38.020417,Reno,-8.06,BURRTON,2020/10/01,380113097435001,155,23,"2020","2020",71-0
-97.730472,38.034806,Reno,-7.98,BURRTON,2020/01/07,380205097435001,155,23,"2020","2020",71-0
-97.730472,38.034806,Reno,-5.67,BURRTON,2020/04/08,380205097435001,155,23,"2020","2020",71-0
-97.730472,38.034806,Reno,-5.52,BURRTON,2020/07/20,380205097435001,155,23,"2020","2020",71-0
-97.730472,38.034806,Reno,-6.97,BURRTON,2020/08/17,380205097435001,155,23,"2020","2020",71-0
-97.730472,38.034806,Reno,-8.58,BURRTON,2020/10/01,380205097435001,155,23,"2020","2020",71-0
-97.684194,38.043167,Harvey,-24.68,BURRTON,2020/01/07,380232097405702,79,23,"2020","2020",71-0
-97.684194,38.043167,Harvey,-23.57,BURRTON,2020/04/08,380232097405702,79,23,"2020","2020",71-0
-97.684194,38.043167,Harvey,-26.9,BURRTON,2020/07/21,380232097405702,79,23,"2020","2020",71-0
-97.684194,38.043167,Harvey,-28.51,BURRTON,2020/08/05,380232097405702,79,23,"2020","2020",71-0
-97.684194,38.043167,Harvey,-29.75,BURRTON,2020/10/01,380232097405702,79,23,"2020","2020",71-0
-97.629733,38.594176,McPherson,-22.67,Lindsborg,2020/03/11,383539097374601,113,17,"2020","2020",71-0
-97.629733,38.594176,McPherson,-24.21,Lindsborg,2020/10/08,383539097374601,113,17,"2020","2020",71-0
-99.638518,39.834848,Norton,-115.8,ALMENA SW,2020/12/21,395004099381401,137,2,"2020","2020",143-72
-99.710672,39.755956,Norton,-102.18,ALMENA SW,2020/12/21,394523099423801,137,3,"2020","2020",143-72
-99.717228,38.160307,Hodgeman,-45.88,Hanston NW,2020/10/19,380937099430101,83,22,"2020","2020",71-0
-99.469561,38.20835,Pawnee,-41.16,Rozel,2020/01/06,381231099280401,145,21,"2020","2020",71-0
-99.469561,38.20835,Pawnee,-40.79,Rozel,2020/04/02,381231099280401,145,21,"2020","2020",71-0
-99.469561,38.20835,Pawnee,-41.29,Rozel,2020/07/06,381231099280401,145,21,"2020","2020",71-0
-99.469561,38.20835,Pawnee,-41.96,Rozel,2020/10/12,381231099280401,145,21,"2020","2020",71-0
-99.076877,37.805977,Edwards,-32.61,Trousdale,2020/01/03,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-32.41,Trousdale,2020/02/03,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-32.32,Trousdale,2020/03/04,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-32.19,Trousdale,2020/04/01,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-32.08,Trousdale,2020/05/04,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-32.07,Trousdale,2020/06/01,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-32.78,Trousdale,2020/07/01,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-33.48,Trousdale,2020/08/03,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-34,Trousdale,2020/09/01,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-33.87,Trousdale,2020/10/23,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-33.78,Trousdale,2020/11/09,374825099043401,47,26,"2020","2020",71-0
-99.076877,37.805977,Edwards,-33.66,Trousdale,2020/12/07,374825099043401,47,26,"2020","2020",71-0
-97.967841,38.086006,Reno,-11.47,HUTCHINSON,2020/01/20,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-11.62,HUTCHINSON,2020/02/06,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-11.02,HUTCHINSON,2020/03/02,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-11.15,HUTCHINSON,2020/04/10,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-11.49,HUTCHINSON,2020/05/05,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-10.93,HUTCHINSON,2020/06/01,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-11.53,HUTCHINSON,2020/07/13,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-11.32,HUTCHINSON,2020/08/03,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-12.17,HUTCHINSON,2020/09/14,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-12.58,HUTCHINSON,2020/10/05,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-12.72,HUTCHINSON,2020/11/02,380510097580401,155,23,"2020","2020",71-0
-97.967841,38.086006,Reno,-12.68,HUTCHINSON,2020/12/07,380510097580401,155,23,"2020","2020",71-0
-97.406132,39.639272,Cloud,-41.6,Agenda,2020/02/06,393821097242101,29,5,"2020","2020",71-0
-99.37277,37.71513,Kiowa,-80.52,Greensburg NE,2020/10/15,374254099222101,97,27,"2020","2020",143-72
-99.524614,39.9442,Phillips,-21.45,Long Island,2020/03/12,395639099312701,147,1,"2020","2020",71-0
-99.524614,39.9442,Phillips,-20.78,Long Island,2020/10/08,395639099312701,147,1,"2020","2020",71-0
-99.111325,39.987372,Phillips,-17.56,KENSINGTON NE,2020/12/21,395914099063601,147,1,"2020","2020",71-0
-101.204038,39.945739,Rawlins,-116.29,ATWOOD NW,2020/01/02,395648101120501,153,1,"2020","2020",143-72
-98.871771,38.112614,Stafford,-31.24,Saint John North,2020/01/27,380642098522101,185,22,"2020","2020",71-0
-97.66608,38.246297,McPherson,-48.18,HALSTEAD NW,2020/01/03,381447097395801,113,21,"2020","2020",71-0
-97.66608,38.246297,McPherson,-47.72,HALSTEAD NW,2020/03/30,381447097395801,113,21,"2020","2020",71-0
-97.66608,38.246297,McPherson,-49.52,HALSTEAD NW,2020/06/30,381447097395801,113,21,"2020","2020",71-0
-97.66608,38.246297,McPherson,-52.72,HALSTEAD NW,2020/08/24,381447097395801,113,21,"2020","2020",71-0
-97.66608,38.246297,McPherson,-50.78,HALSTEAD NW,2020/09/28,381447097395801,113,21,"2020","2020",71-0
-97.666576,38.275285,McPherson,-51,MCPHERSON SOUTH,2020/01/03,381631097395901,113,20,"2020","2020",71-0
-97.666576,38.275285,McPherson,-50.4,MCPHERSON SOUTH,2020/03/30,381631097395901,113,20,"2020","2020",71-0
-97.666576,38.275285,McPherson,-51.08,MCPHERSON SOUTH,2020/06/30,381631097395901,113,20,"2020","2020",71-0
-97.666576,38.275285,McPherson,-52.05,MCPHERSON SOUTH,2020/08/24,381631097395901,113,20,"2020","2020",71-0
-97.666576,38.275285,McPherson,-51.8,MCPHERSON SOUTH,2020/09/28,381631097395901,113,20,"2020","2020",71-0
